Sector,Percentage Change,Region
S61 2,-1,Midlands
S61 3,14,Midlands
S61 4,10,Midlands
S62 5,-6,Midlands
S62 6,59,Midlands
S62 7,11,Midlands
S63 0,-10,Midlands
S63 6,6,Midlands
S63 7,2,Midlands
S63 8,11,Midlands
S63 9,8,Midlands
S64 0,9,Midlands
S64 5,-2,Midlands
S64 8,-2,Midlands
S64 9,12,Midlands
S65 1,13,Midlands
S65 2,0,Midlands
S65 3,7,Midlands
S65 4,6,Midlands
S66 1,-4,Midlands
S66 2,6,Midlands
S66 3,-5,Midlands
S66 7,26,Midlands
S66 8,8,Midlands
S66 9,10,Midlands
S7 1,11,Midlands
S7 2,10,Midlands
S70 1,-7,Midlands
S70 2,-19,Midlands
S70 3,-6,Midlands
S70 4,7,Midlands
S70 5,16,Midlands
S70 6,3,Midlands
S71 1,1,Midlands
S71 2,-4,Midlands
S71 3,5,Midlands
S71 4,6,Midlands
S71 5,23,Midlands
S72 0,40,Midlands
S72 7,-15,Midlands
S72 8,0,Midlands
S72 9,18,Midlands
S73 0,-6,Midlands
S73 8,4,Midlands
S73 9,8,Midlands
S74 0,3,Midlands
S74 8,6,Midlands
S74 9,18,Midlands
S75 1,15,Midlands
S75 2,5,Midlands
S75 3,-2,Midlands
S75 4,15,Midlands
S75 5,-5,Midlands
S75 6,10,Midlands
S8 0,7,Midlands
S8 7,-1,Midlands
S8 8,10,Midlands
S8 9,6,Midlands
S80 1,23,Midlands
S80 2,26,Midlands
S80 3,12,Midlands
S80 4,19,Midlands
S81 0,0,Midlands
S81 7,10,Midlands
S81 8,-9,Midlands
S81 9,6,Midlands
S9 1,5,Midlands
S9 3,20,Midlands
S9 4,4,Midlands
S9 5,19,Midlands
SA1 1,13,Wales
SA1 2,-4,Wales
SA1 3,13,Wales
SA1 4,9,Wales
SA1 5,7,Wales
SA1 6,11,Wales
SA1 7,1,Wales
SA1 8,8,Wales
SA10 6,-3,Wales
SA10 7,-1,Wales
SA10 8,27,Wales
SA10 9,15,Wales
SA11 1,10,Wales
SA11 2,-15,Wales
SA11 3,0,Wales
SA11 4,26,Wales
SA11 5,-3,Wales
SA12 6,5,Wales
SA12 7,14,Wales
SA12 8,-3,Wales
SA12 9,-4,Wales
SA13 1,8,Wales
SA13 2,-3,Wales
SA13 3,6,Wales
SA14 6,5,Wales
SA14 7,9,Wales
SA14 8,-7,Wales
SA14 9,-5,Wales
SA15 1,-4,Wales
SA15 2,-1,Wales
SA15 3,1,Wales
SA15 4,7,Wales
SA15 5,-12,Wales
SA16 0,-6,Wales
SA17 4,2,Wales
SA17 5,-9,Wales
SA18 1,12,Wales
SA18 2,0,Wales
SA18 3,1,Wales
SA19 6,8,Wales
SA19 7,31,Wales
SA19 8,4,Wales
SA19 9,17,Wales
SA2 0,2,Wales
SA2 7,10,Wales
SA2 8,34,Wales
SA2 9,6,Wales
SA20 0,27,Wales
SA3 1,-2,Wales
SA3 2,5,Wales
SA3 3,-11,Wales
SA3 4,0,Wales
SA3 5,9,Wales
SA31 1,19,Wales
SA31 2,5,Wales
SA31 3,-5,Wales
SA32 7,21,Wales
SA32 8,5,Wales
SA33 4,-3,Wales
SA33 5,-1,Wales
SA33 6,0,Wales
SA34 0,-1,Wales
SA35 0,-5,Wales
SA36 0,30,Wales
SA37 0,-5,Wales
SA38 9,11,Wales
SA39 9,30,Wales
SA4 0,-4,Wales
SA4 3,13,Wales
SA4 4,5,Wales
SA4 6,-7,Wales
SA4 8,2,Wales
SA4 9,2,Wales
SA40 9,-5,Wales
SA41 3,-10,Wales
SA42 0,-13,Wales
SA43 1,22,Wales
SA43 2,7,Wales
SA43 3,11,Wales
SA44 4,6,Wales
SA44 5,4,Wales
SA44 6,1,Wales
SA45 9,6,Wales
SA46 0,-16,Wales
SA47 0,17,Wales
SA48 7,-7,Wales
SA48 8,-2,Wales
SA5 4,3,Wales
SA5 5,0,Wales
SA5 7,26,Wales
SA5 8,5,Wales
SA5 9,8,Wales
SA6 5,18,Wales
SA6 6,1,Wales
SA6 7,8,Wales
SA6 8,17,Wales
SA61 1,12,Wales
SA61 2,10,Wales
SA62 3,-2,Wales
SA62 4,6,Wales
SA62 5,-1,Wales
SA62 6,10,Wales
SA63 4,-30,Wales
SA64 0,12,Wales
SA65 9,4,Wales
SA66 7,-12,Wales
SA67 7,3,Wales
SA67 8,-2,Wales
SA68 0,-4,Wales
SA69 9,-6,Wales
SA7 0,5,Wales
SA7 9,4,Wales
SA70 7,5,Wales
SA70 8,-4,Wales
SA71 4,7,Wales
SA71 5,13,Wales
SA72 4,38,Wales
SA72 6,-2,Wales
SA73 1,4,Wales
SA73 2,-7,Wales
SA73 3,2,Wales
SA8 3,2,Wales
SA8 4,11,Wales
SA9 1,-2,Wales
SA9 2,-3,Wales
SE1 0,9,Greater London
SE1 1,29,Greater London
SE1 2,46,Greater London
SE1 3,5,Greater London
SE1 4,-6,Greater London
SE1 5,10,Greater London
SE1 6,26,Greater London
SE1 7,10,Greater London
SE1 8,13,Greater London
SE1 9,58,Greater London
SE10 0,16,Greater London
SE10 8,5,Greater London
SE10 9,8,Greater London
SE11 4,7,Greater London
SE11 5,5,Greater London
SE11 6,4,Greater London
SE12 0,16,Greater London
SE12 8,9,Greater London
SE12 9,14,Greater London
SE13 5,-8,Greater London
SE13 6,15,Greater London
SE13 7,2,Greater London
SE14 5,17,Greater London
SE14 6,0,Greater London
SE15 1,16,Greater London
SE15 2,3,Greater London
SE15 3,10,Greater London
SE15 4,-2,Greater London
SE15 5,20,Greater London
SE15 6,14,Greater London
SE16 2,18,Greater London
SE16 3,-14,Greater London
SE16 4,-17,Greater London
SE16 5,5,Greater London
SE16 6,8,Greater London
SE16 7,20,Greater London
SE17 1,2,Greater London
SE17 2,18,Greater London
SE17 3,21,Greater London
SE18 1,16,Greater London
SE18 2,16,Greater London
SE18 3,16,Greater London
SE18 4,26,Greater London
SE18 5,21,Greater London
SE18 6,7,Greater London
SE18 7,16,Greater London
SE19 1,3,Greater London
SE19 2,10,Greater London
SE19 3,19,Greater London
SE2 0,12,Greater London
SE2 9,8,Greater London
SE20 7,10,Greater London
SE20 8,9,Greater London
SE21 7,19,Greater London
SE21 8,0,Greater London
SE22 0,12,Greater London
SE22 8,8,Greater London
SE22 9,2,Greater London
SE23 1,10,Greater London
SE23 2,12,Greater London
SE23 3,5,Greater London
SE24 0,24,Greater London
SE24 9,8,Greater London
SE25 4,14,Greater London
SE25 5,17,Greater London
SE25 6,13,Greater London
SE26 4,-3,Greater London
SE26 5,21,Greater London
SE26 6,18,Greater London
SE27 0,13,Greater London
SE27 9,20,Greater London
SE28 0,10,Greater London
SE28 8,9,Greater London
SE3 0,9,Greater London
SE3 7,-2,Greater London
SE3 8,4,Greater London
SE3 9,-2,Greater London
SE4 1,9,Greater London
SE4 2,3,Greater London
SE5 0,5,Greater London
SE5 7,7,Greater London
SE5 8,5,Greater London
SE5 9,4,Greater London
SE6 1,9,Greater London
SE6 2,23,Greater London
SE6 3,16,Greater London
SE6 4,7,Greater London
SE7 7,15,Greater London
SE7 8,18,Greater London
SE8 3,8,Greater London
SE8 4,31,Greater London
SE8 5,10,Greater London
SE9 1,17,Greater London
SE9 2,15,Greater London
SE9 3,12,Greater London
SE9 4,11,Greater London
SE9 5,9,Greater London
SE9 6,6,Greater London
SG1 1,-5,South East
SG1 2,23,South East
SG1 3,20,South East
SG1 4,23,South East
SG1 5,-2,South East
SG1 6,12,South East
SG10 6,14,South East
SG11 1,31,South East
SG11 2,0,South East
SG12 0,11,South East
SG12 7,10,South East
SG12 8,28,South East
SG12 9,9,South East
SG13 7,17,South East
SG13 8,28,South East
SG14 1,2,South East
SG14 2,-1,South East
SG14 3,9,South East
SG15 6,19,South East
SG16 6,23,South East
SG17 5,5,South East
SG18 0,32,South East
SG18 8,11,South East
SG18 9,10,South East
SG19 1,9,South East
SG19 2,15,South East
SG19 3,11,South East
SG2 0,15,South East
SG2 7,3,South East
SG2 8,11,South East
SG2 9,6,South East
SG3 6,12,South East
SG4 0,3,South East
SG4 7,-6,South East
SG4 8,24,South East
SG4 9,4,South East
SG5 1,13,South East
SG5 2,20,South East
SG5 3,19,South East
SG5 4,13,South East
SG6 1,17,South East
SG6 2,18,South East
SG6 3,7,South East
SG6 4,8,South East
SG7 5,13,South East
SG7 6,14,South East
SG8 0,13,South East
SG8 5,9,South East
SG8 6,-9,South East
SG8 7,6,South East
SG8 8,2,South East
SG8 9,43,South East
SG9 0,44,South East
SG9 9,9,South East
SK1 1,15,North England
SK1 2,17,North England
SK1 3,16,North England
SK1 4,8,North England
SK10 1,20,North England
SK10 2,12,North England
SK10 3,4,North England
SK10 4,12,North England
SK10 5,14,North England
SK11 0,9,North England
SK11 6,8,North England
SK11 7,1,North England
SK11 8,5,North England
SK11 9,-1,North England
SK12 1,5,North England
SK12 2,3,North England
SK13 0,-5,North England
SK13 1,3,North England
SK13 2,5,North England
SK13 5,13,North England
SK13 6,4,North England
SK13 7,15,North England
SK13 8,11,North England
SK14 1,6,North England
SK14 2,2,North England
SK14 3,15,North England
SK14 4,-4,North England
SK14 5,8,North England
SK14 6,-5,North England
SK14 8,-2,North England
SK15 1,10,North England
SK15 2,20,North England
SK15 3,0,North England
SK16 4,0,North England
SK16 5,-1,North England
SK17 0,14,North England
SK17 6,8,North England
SK17 7,-6,North England
SK17 8,12,North England
SK17 9,12,North England
SK2 5,2,North England
SK2 6,3,North England
SK2 7,22,North England
SK22 1,26,North England
SK22 2,15,North England
SK22 3,-6,North England
SK22 4,10,North England
SK23 0,2,North England
SK23 6,4,North England
SK23 7,14,North England
SK23 9,-1,North England
SK3 0,8,North England
SK3 8,14,North England
SK3 9,11,North England
SK4 1,5,North England
SK4 2,14,North England
SK4 3,5,North England
SK4 4,12,North England
SK4 5,10,North England
SK5 6,2,North England
SK5 7,2,North England
SK5 8,6,North England
SK6 1,-1,North England
SK6 2,7,North England
SK6 3,2,North England
SK6 4,5,North England
SK6 5,14,North England
SK6 6,12,North England
SK6 7,-4,North England
SK6 8,12,North England
SK7 1,13,North England
SK7 2,13,North England
SK7 3,6,North England
SK7 4,6,North England
SK7 5,12,North England
SK7 6,6,North England
SK8 1,9,North England
SK8 2,12,North England
SK8 3,6,North England
SK8 4,17,North England
SK8 5,-1,North England
SK8 6,20,North England
SK8 7,14,North England
SK9 1,-5,North England
SK9 2,20,North England
SK9 3,2,North England
SK9 4,6,North England
SK9 5,-4,North England
SK9 6,14,North England
SK9 7,1,North England
SL0 0,5,South East
SL0 9,13,South East
SL1 1,-1,South East
SL1 2,20,South East
SL1 3,12,South East
SL1 4,19,South East
SL1 5,15,South East
SL1 6,23,South East
SL1 7,12,South East
SL1 8,38,South East
SL1 9,23,South East
SL2 1,16,South East
SL2 2,13,South East
SL2 3,7,South East
SL2 4,14,South East
SL2 5,32,South East
SL3 0,22,South East
SL3 6,-6,South East
SL3 7,15,South East
SL3 8,14,South East
SL3 9,13,South East
SL4 1,-5,South East
SL4 2,6,South East
SL4 3,3,South East
SL4 4,15,South East
SL4 5,13,South East
SL4 6,15,South East
SL5 0,8,South East
SL5 7,3,South East
SL5 8,-2,South East
SL5 9,18,South East
SL6 0,-1,South East
SL6 1,46,South East
SL6 2,9,South East
SL6 3,15,South East
SL6 4,-5,South East
SL6 5,1,South East
SL6 6,14,South East
SL6 7,-5,South East
SL6 8,14,South East
SL6 9,9,South East
SL7 1,-2,South East
SL7 2,-5,South East
SL7 3,18,South East
SL8 5,-2,South East
SL9 0,10,South East
SL9 7,3,South East
SL9 8,9,South East
SL9 9,5,South East
SM1 1,0,Greater London
SM1 2,7,Greater London
SM1 3,14,Greater London
SM1 4,20,Greater London
SM2 5,7,Greater London
SM2 6,16,Greater London
SM2 7,23,Greater London
SM3 8,11,Greater London
SM3 9,-1,Greater London
SM4 4,5,Greater London
SM4 5,15,Greater London
SM4 6,11,Greater London
SM5 1,16,Greater London
SM5 2,14,Greater London
SM5 3,11,Greater London
SM5 4,-4,Greater London
SM6 0,11,Greater London
SM6 7,16,Greater London
SM6 8,14,Greater London
SM6 9,6,Greater London
SM7 1,0,Greater London
SM7 2,8,Greater London
SM7 3,4,Greater London
SN1 1,2,South West
SN1 2,14,South West
SN1 3,4,South West
SN1 4,9,South West
SN1 5,4,South West
SN1 7,-3,South West
SN10 1,-3,South West
SN10 2,5,South West
SN10 3,-10,South West
SN10 4,-5,South West
SN10 5,3,South West
SN11 0,21,South West
SN11 8,6,South West
SN11 9,2,South West
SN12 6,10,South West
SN12 7,11,South West
SN12 8,-11,South West
SN13 0,31,South West
SN13 8,0,South West
SN13 9,4,South West
SN14 0,4,South West
SN14 6,6,South West
SN14 7,11,South West
SN14 8,26,South West
SN15 1,11,South West
SN15 2,14,South West
SN15 3,8,South West
SN15 4,-2,South West
SN15 5,-12,South West
SN16 0,-23,South West
SN16 9,0,South West
SN2 1,12,South West
SN2 2,15,South West
SN2 5,12,South West
SN2 7,16,South West
SN2 8,8,South West
SN25 1,8,South West
SN25 2,15,South West
SN25 3,11,South West
SN25 4,4,South West
SN25 5,141,South West
SN26 7,24,South West
SN26 8,0,South West
SN3 1,2,South West
SN3 2,18,South West
SN3 3,9,South West
SN3 4,6,South West
SN3 5,12,South West
SN3 6,18,South West
SN4 0,-4,South West
SN4 7,5,South West
SN4 8,3,South West
SN4 9,4,South West
SN5 0,-37,South West
SN5 3,-7,South West
SN5 4,10,South West
SN5 5,8,South West
SN5 6,-12,South West
SN5 7,-1,South West
SN5 8,17,South West
SN6 6,5,South West
SN6 7,-2,South West
SN6 8,-3,South West
SN7 7,-2,South West
SN7 8,37,South West
SN8 1,-2,South West
SN8 2,-5,South West
SN8 3,1,South West
SN8 4,36,South West
SN9 5,-5,South West
SN9 6,9,South West
SO14 0,24,South East
SO14 1,8,South East
SO14 2,73,South East
SO14 3,-1,South East
SO14 5,1,South East
SO14 6,-1,South East
SO14 7,32,South East
SO15 0,9,South East
SO15 1,3,South East
SO15 2,-2,South East
SO15 3,0,South East
SO15 4,3,South East
SO15 5,3,South East
SO15 7,5,South East
SO15 8,5,South East
SO16 0,14,South East
SO16 2,48,South East
SO16 3,3,South East
SO16 4,17,South East
SO16 5,12,South East
SO16 6,13,South East
SO16 7,13,South East
SO16 8,6,South East
SO16 9,-1,South East
SO17 1,1,South East
SO17 2,6,South East
SO17 3,11,South East
SO18 1,8,South East
SO18 2,5,South East
SO18 3,5,South East
SO18 4,8,South East
SO18 5,4,South East
SO18 6,4,South East
SO19 0,30,South East
SO19 1,16,South East
SO19 2,8,South East
SO19 4,10,South East
SO19 5,36,South East
SO19 6,12,South East
SO19 7,13,South East
SO19 8,11,South East
SO19 9,6,South East
SO20 6,2,South East
SO20 8,-4,South East
SO21 1,8,South East
SO21 2,-15,South East
SO21 3,-5,South East
SO22 4,11,South East
SO22 5,3,South East
SO22 6,25,South East
SO23 0,9,South East
SO23 7,18,South East
SO23 8,5,South East
SO23 9,-20,South East
SO24 0,-1,South East
SO24 9,13,South East
SO30 0,18,South East
SO30 2,11,South East
SO30 3,16,South East
SO30 4,2,South East
SO31 1,16,South East
SO31 4,0,South East
SO31 5,11,South East
SO31 6,5,South East
SO31 7,6,South East
SO31 8,13,South East
SO31 9,28,South East
SO32 1,21,South East
SO32 2,-2,South East
SO32 3,-11,South East
SO40 2,2,South East
SO40 3,17,South East
SO40 4,5,South East
SO40 7,14,South East
SO40 8,5,South East
SO40 9,10,South East
SO41 0,5,South East
SO41 3,3,South East
SO41 5,33,South East
SO41 6,14,South East
SO41 8,3,South East
SO41 9,-7,South East
SO42 7,19,South East
SO43 7,2,South East
SO45 1,6,South East
SO45 2,14,South East
SO45 3,11,South East
SO45 4,-5,South East
SO45 5,5,South East
SO45 6,0,South East
SO50 4,9,South East
SO50 5,0,South East
SO50 6,0,South East
SO50 7,16,South East
SO50 8,5,South East
SO50 9,5,South East
SO51 0,-3,South East
SO51 5,5,South East
SO51 6,-4,South East
SO51 7,1,South East
SO51 8,3,South East
SO51 9,19,South East
SO52 9,-4,South East
SO53 1,11,South East
SO53 2,14,South East
SO53 3,5,South East
SO53 4,6,South East
SO53 5,7,South East
SP1 1,6,South West
SP1 2,26,South West
SP1 3,0,South West
SP10 1,10,South West
SP10 2,10,South West
SP10 3,13,South West
SP10 4,-4,South West
SP10 5,8,South West
SP11 0,-9,South West
SP11 6,8,South West
SP11 7,14,South West
SP11 8,5,South West
SP11 9,15,South West
SP2 0,15,South West
SP2 7,5,South West
SP2 8,6,South West
SP2 9,3,South West
SP3 4,3,South West
SP3 5,-14,South West
SP3 6,0,South West
SP4 0,6,South West
SP4 6,-5,South West
SP4 7,2,South West
SP4 8,9,South West
SP4 9,8,South West
SP5 1,-5,South West
SP5 2,7,South West
SP5 3,-5,South West
SP5 4,3,South West
SP5 5,11,South West
SP6 1,0,South West
SP6 2,31,South West
SP6 3,17,South West
SP7 0,15,South West
SP7 8,2,South West
SP7 9,16,South West
SP8 4,8,South West
SP8 5,8,South West
SP9 7,7,South West
SR1 1,30,North England
SR1 2,-10,North England
SR1 3,-11,North England
SR2 0,-6,North England
SR2 7,23,North England
SR2 8,7,North England
SR2 9,3,North England
SR3 1,1,North England
SR3 2,5,North England
SR3 3,-2,North England
SR3 4,0,North England
SR4 0,-1,North England
SR4 6,3,North England
SR4 7,-13,North England
SR4 8,5,North England
SR4 9,14,North England
SR5 1,-18,North England
SR5 2,2,North England
SR5 3,7,North England
SR5 4,1,North England
SR5 5,-2,North England
SR6 0,1,North England
SR6 7,-2,North England
SR6 8,7,North England
SR6 9,-4,North England
SR7 0,15,North England
SR7 7,7,North England
SR7 8,-6,North England
SR7 9,-11,North England
SR8 1,-12,North England
SR8 2,5,North England
SR8 3,9,North England
SR8 4,-26,North England
SR8 5,-12,North England
SS0 0,7,South East
SS0 7,25,South East
SS0 8,12,South East
SS0 9,13,South East
SS1 1,14,South East
SS1 2,8,South East
SS1 3,17,South East
SS11 7,17,South East
SS11 8,15,South East
SS12 0,21,South East
SS12 9,25,South East
SS13 1,10,South East
SS13 2,23,South East
SS13 3,21,South East
SS14 1,16,South East
SS14 2,11,South East
SS14 3,21,South East
SS15 4,9,South East
SS15 5,29,South East
SS15 6,18,South East
SS16 4,22,South East
SS16 5,30,South East
SS16 6,12,South East
SS17 0,28,South East
SS17 7,13,South East
SS17 8,8,South East
SS17 9,10,South East
SS2 4,10,South East
SS2 5,9,South East
SS2 6,8,South East
SS3 0,7,South East
SS3 8,10,South East
SS3 9,14,South East
SS4 1,13,South East
SS4 2,23,South East
SS4 3,12,South East
SS5 4,9,South East
SS5 5,11,South East
SS5 6,7,South East
SS6 7,5,South East
SS6 8,15,South East
SS6 9,14,South East
SS7 1,13,South East
SS7 2,16,South East
SS7 3,8,South East
SS7 4,9,South East
SS7 5,12,South East
SS8 0,12,South East
SS8 7,10,South East
SS8 8,14,South East
SS8 9,15,South East
SS9 1,9,South East
SS9 2,10,South East
SS9 3,-6,South East
SS9 4,16,South East
SS9 5,18,South East
ST1 2,8,Midlands
ST1 3,-7,Midlands
ST1 4,15,Midlands
ST1 5,25,Midlands
ST1 6,14,Midlands
ST10 1,5,Midlands
ST10 2,13,Midlands
ST10 3,-3,Midlands
ST10 4,-12,Midlands
ST11 9,-2,Midlands
ST12 9,9,Midlands
ST13 5,6,Midlands
ST13 6,2,Midlands
ST13 7,-4,Midlands
ST13 8,9,Midlands
ST14 5,13,Midlands
ST14 7,2,Midlands
ST14 8,-2,Midlands
ST15 0,-2,Midlands
ST15 8,7,Midlands
ST16 1,4,Midlands
ST16 2,30,Midlands
ST16 3,0,Midlands
ST17 0,0,Midlands
ST17 4,1,Midlands
ST17 9,2,Midlands
ST18 0,3,Midlands
ST18 9,14,Midlands
ST19 5,5,Midlands
ST19 9,3,Midlands
ST2 0,8,Midlands
ST2 7,10,Midlands
ST2 8,-13,Midlands
ST2 9,-7,Midlands
ST20 0,4,Midlands
ST21 6,3,Midlands
ST3 1,2,Midlands
ST3 2,10,Midlands
ST3 3,3,Midlands
ST3 4,3,Midlands
ST3 5,4,Midlands
ST3 6,-4,Midlands
ST3 7,2,Midlands
ST4 1,10,Midlands
ST4 2,1,Midlands
ST4 3,1,Midlands
ST4 4,-3,Midlands
ST4 5,-1,Midlands
ST4 6,9,Midlands
ST4 7,14,Midlands
ST4 8,5,Midlands
ST5 0,3,Midlands
ST5 1,5,Midlands
ST5 2,20,Midlands
ST5 3,2,Midlands
ST5 4,-8,Midlands
ST5 5,-3,Midlands
ST5 6,-6,Midlands
ST5 7,-6,Midlands
ST5 8,14,Midlands
ST5 9,0,Midlands
ST6 1,-1,Midlands
ST6 2,-9,Midlands
ST6 3,-7,Midlands
ST6 4,28,Midlands
ST6 5,6,Midlands
ST6 6,1,Midlands
ST6 7,9,Midlands
ST6 8,13,Midlands
ST7 1,15,Midlands
ST7 2,0,Midlands
ST7 3,-8,Midlands
ST7 4,5,Midlands
ST7 8,-7,Midlands
ST8 6,7,Midlands
ST8 7,2,Midlands
ST9 0,1,Midlands
ST9 9,-4,Midlands
SW10 0,20,Greater London
SW10 9,9,Greater London
SW11 1,6,Greater London
SW11 2,-1,Greater London
SW11 3,4,Greater London
SW11 4,-6,Greater London
SW11 5,19,Greater London
SW11 6,2,Greater London
SW11 7,25,Greater London
SW11 8,17,Greater London
SW12 0,26,Greater London
SW12 8,-8,Greater London
SW12 9,7,Greater London
SW13 0,24,Greater London
SW13 8,-9,Greater London
SW13 9,-7,Greater London
SW14 7,4,Greater London
SW14 8,20,Greater London
SW15 1,-3,Greater London
SW15 2,7,Greater London
SW15 3,24,Greater London
SW15 4,10,Greater London
SW15 5,17,Greater London
SW15 6,-11,Greater London
SW16 1,22,Greater London
SW16 2,6,Greater London
SW16 3,18,Greater London
SW16 4,14,Greater London
SW16 5,10,Greater London
SW16 6,9,Greater London
SW17 0,21,Greater London
SW17 6,13,Greater London
SW17 7,11,Greater London
SW17 8,12,Greater London
SW17 9,9,Greater London
SW18 1,25,Greater London
SW18 2,11,Greater London
SW18 3,11,Greater London
SW18 4,6,Greater London
SW18 5,3,Greater London
SW19 1,12,Greater London
SW19 2,7,Greater London
SW19 3,-2,Greater London
SW19 4,12,Greater London
SW19 5,-23,Greater London
SW19 6,14,Greater London
SW19 7,20,Greater London
SW19 8,11,Greater London
SW1A 1,-36,Greater London
SW1A 2,41,Greater London
SW1E 5,16,Greater London
SW1E 6,89,Greater London
SW1H 0,39,Greater London
SW1H 9,-68,Greater London
SW1P 1,-17,Greater London
SW1P 2,-7,Greater London
SW1P 3,-10,Greater London
SW1P 4,60,Greater London
SW1V 1,19,Greater London
SW1V 2,-1,Greater London
SW1V 3,-7,Greater London
SW1V 4,8,Greater London
SW1W 0,18,Greater London
SW1W 8,-25,Greater London
SW1W 9,24,Greater London
SW1X 0,0,Greater London
SW1X 7,-31,Greater London
SW1X 8,-10,Greater London
SW1X 9,-36,Greater London
SW1Y 4,-33,Greater London
SW1Y 5,173,Greater London
SW1Y 6,123,Greater London
SW2 1,8,Greater London
SW2 2,13,Greater London
SW2 3,18,Greater London
SW2 4,12,Greater London
SW2 5,17,Greater London
SW20 0,-3,Greater London
SW20 8,-13,Greater London
SW20 9,12,Greater London
SW3 1,-12,Greater London
SW3 2,13,Greater London
SW3 3,-12,Greater London
SW3 4,1,Greater London
SW3 5,-24,Greater London
SW3 6,-1,Greater London
SW4 0,11,Greater London
SW4 6,-12,Greater London
SW4 7,3,Greater London
SW4 8,8,Greater London
SW4 9,-3,Greater London
SW5 0,1,Greater London
SW5 9,1,Greater London
SW6 1,-8,Greater London
SW6 2,11,Greater London
SW6 3,-22,Greater London
SW6 4,3,Greater London
SW6 5,2,Greater London
SW6 6,1,Greater London
SW6 7,-3,Greater London
SW7 1,48,Greater London
SW7 2,20,Greater London
SW7 3,11,Greater London
SW7 4,22,Greater London
SW7 5,1,Greater London
SW8 1,1,Greater London
SW8 2,-8,Greater London
SW8 3,11,Greater London
SW8 4,-3,Greater London
SW8 5,24,Greater London
SW9 0,-9,Greater London
SW9 6,4,Greater London
SW9 7,17,Greater London
SW9 8,14,Greater London
SW9 9,7,Greater London
SY1 1,8,Wales
SY1 2,4,Wales
SY1 3,1,Wales
SY1 4,10,Wales
SY10 0,10,Wales
SY10 7,16,Wales
SY10 8,-1,Wales
SY10 9,11,Wales
SY11 1,4,Wales
SY11 2,1,Wales
SY11 3,9,Wales
SY11 4,4,Wales
SY12 0,-11,Wales
SY12 9,10,Wales
SY13 1,2,Wales
SY13 2,6,Wales
SY13 3,3,Wales
SY13 4,-14,Wales
SY14 7,11,Wales
SY14 8,-3,Wales
SY15 6,2,Wales
SY16 1,-4,Wales
SY16 2,13,Wales
SY16 3,-4,Wales
SY16 4,2,Wales
SY17 5,18,Wales
SY18 6,11,Wales
SY19 7,9,Wales
SY2 5,8,Wales
SY2 6,11,Wales
SY20 8,7,Wales
SY20 9,19,Wales
SY21 0,6,Wales
SY21 7,11,Wales
SY21 8,18,Wales
SY21 9,-11,Wales
SY22 5,11,Wales
SY22 6,-1,Wales
SY23 1,7,Wales
SY23 2,22,Wales
SY23 3,-2,Wales
SY23 4,-4,Wales
SY23 5,-14,Wales
SY24 5,5,Wales
SY25 6,-3,Wales
SY3 0,6,Wales
SY3 5,14,Wales
SY3 6,-3,Wales
SY3 7,-4,Wales
SY3 8,6,Wales
SY3 9,15,Wales
SY4 1,11,Wales
SY4 2,-2,Wales
SY4 3,2,Wales
SY4 4,8,Wales
SY4 5,10,Wales
SY5 0,-3,Wales
SY5 6,11,Wales
SY5 7,9,Wales
SY5 8,10,Wales
SY5 9,14,Wales
SY6 6,-2,Wales
SY6 7,-6,Wales
SY7 0,-4,Wales
SY7 8,4,Wales
SY7 9,2,Wales
SY8 1,2,Wales
SY8 2,16,Wales
SY8 3,16,Wales
SY8 4,8,Wales
SY9 5,11,Wales
TA1 1,-4,South West
TA1 2,2,South West
TA1 3,5,South West
TA1 4,2,South West
TA1 5,7,South West
TA10 0,11,South West
TA10 9,-6,South West
TA11 6,7,South West
TA11 7,12,South West
TA12 6,1,South West
TA13 5,24,South West
TA14 6,11,South West
TA15 6,10,South West
TA16 5,-2,South West
TA17 8,10,South West
TA18 7,19,South West
TA18 8,-1,South West
TA19 0,-8,South West
TA19 9,1,South West
TA2 6,4,South West
TA2 7,7,South West
TA2 8,-3,South West
TA20 1,1,South West
TA20 2,-4,South West
TA20 3,-2,South West
TA20 4,-15,South West
TA21 0,14,South West
TA21 8,6,South West
TA21 9,13,South West
TA22 9,4,South West
TA23 0,-2,South West
TA24 5,3,South West
TA24 6,5,South West
TA24 7,11,South West
TA24 8,5,South West
TA3 5,6,South West
TA3 6,1,South West
TA3 7,4,South West
TA4 1,-1,South West
TA4 2,-7,South West
TA4 3,2,South West
TA4 4,27,South West
TA5 1,0,South West
TA5 2,15,South West
TA6 3,5,South West
TA6 4,5,South West
TA6 5,-1,South West
TA6 6,8,South West
TA6 7,8,South West
TA7 0,9,South West
TA7 8,6,South West
TA7 9,10,South West
TA8 1,5,South West
TA8 2,7,South West
TA9 3,4,South West
TA9 4,-11,South West
TD12 4,18,Scotland
TD15 1,-14,Scotland
TD15 2,1,Scotland
TD9 0,-27,Scotland
TF1 1,13,Midlands
TF1 2,1,Midlands
TF1 3,6,Midlands
TF1 5,-1,Midlands
TF1 6,4,Midlands
TF10 7,15,Midlands
TF10 8,-16,Midlands
TF10 9,5,Midlands
TF11 8,7,Midlands
TF11 9,7,Midlands
TF12 5,26,Midlands
TF13 6,-6,Midlands
TF2 0,5,Midlands
TF2 6,8,Midlands
TF2 7,10,Midlands
TF2 8,9,Midlands
TF2 9,7,Midlands
TF3 1,7,Midlands
TF3 2,12,Midlands
